========= Job started  at Wed Mar 25 11:22:39 CET 2026 ==========
My jobid: 4586853
My array id: 4
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ni', 'Cu', 'Rh', 'Ir', 'Pd', 'Pt', 'Au', 'Ag']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   15 11:23:34     -342.696991        0.496324
BFGS:   16 11:23:34     -342.787994        0.361957
BFGS:   17 11:23:34     -342.876801        0.272973
BFGS:   18 11:23:34     -342.939697        0.345071
BFGS:   19 11:23:34     -342.984619        0.346622
BFGS:   20 11:23:34     -343.026947        0.262509
BFGS:   21 11:23:34     -343.067810        0.274083
BFGS:   22 11:23:34     -343.100342        0.256177
BFGS:   23 11:23:34     -343.118469        0.194999
BFGS:   24 11:23:34     -343.130859        0.143341
BFGS:   25 11:23:35     -343.144897        0.176695
BFGS:   26 11:23:35     -343.157379        0.166181
BFGS:   27 11:23:35     -343.165802        0.114828
BFGS:   28 11:23:35     -343.172241        0.107334
BFGS:   29 11:23:35     -343.179199        0.086696
BFGS:   30 11:23:35     -343.186127        0.090268
BFGS:   31 11:23:35     -343.191315        0.074129
BFGS:   32 11:23:35     -343.195038        0.052283
BFGS:   33 11:23:35     -343.199249        0.063789
BFGS:   34 11:23:35     -343.204865        0.069112
BFGS:   35 11:23:35     -343.210419        0.060482
BFGS:   36 11:23:35     -343.214844        0.049802
      Step     Time          Energy          fmax
BFGS:    0 11:23:35     -373.001526        2.959069
BFGS:    1 11:23:35     -374.310455        2.822955
BFGS:    2 11:23:35     -379.105286        1.485032
BFGS:    3 11:23:35     -379.986694        5.244823
BFGS:    4 11:23:35     -380.898132        2.075702
BFGS:    5 11:23:35     -381.488953        1.225263
BFGS:    6 11:23:36     -382.636597        1.119334
BFGS:    7 11:23:36     -382.926758        1.194428
BFGS:    8 11:23:36     -384.194489        1.506619
BFGS:    9 11:23:36     -384.659943        1.045006
BFGS:   10 11:23:36     -385.229462        0.914187
BFGS:   11 11:23:36     -385.513947        1.064200
BFGS:   12 11:23:36     -386.287933        0.955877
BFGS:   13 11:23:36     -386.602417        0.777035
BFGS:   14 11:23:36     -387.049622        0.531678
BFGS:   15 11:23:36     -387.195129        0.565169
BFGS:   16 11:23:36     -387.479492        0.530420
BFGS:   17 11:23:36     -387.593445        0.462312
BFGS:   18 11:23:36     -387.692169        0.353727
BFGS:   19 11:23:36     -387.770996        0.430189
BFGS:   20 11:23:36     -387.847229        0.360701
BFGS:   21 11:23:36     -387.895447        0.207151
BFGS:   22 11:23:36     -387.928894        0.220131
BFGS:   23 11:23:36     -387.960602        0.271059
BFGS:   24 11:23:37     -387.993652        0.274908
BFGS:   25 11:23:37     -388.018707        0.165429
BFGS:   26 11:23:37     -388.035980        0.130856
BFGS:   27 11:23:37     -388.052094        0.172319
BFGS:   28 11:23:37     -388.069977        0.167478
BFGS:   29 11:23:37     -388.084534        0.103271
BFGS:   30 11:23:37     -388.095154        0.099792
BFGS:   31 11:23:37     -388.105835        0.125404
BFGS:   32 11:23:37     -388.118958        0.164205
BFGS:   33 11:23:37     -388.133026        0.122353
BFGS:   34 11:23:37     -388.144562        0.096932
BFGS:   35 11:23:37     -388.153717        0.088276
BFGS:   36 11:23:37     -388.163757        0.117250
BFGS:   37 11:23:37     -388.174622        0.110983
BFGS:   38 11:23:37     -388.182922        0.069413
BFGS:   39 11:23:37     -388.188049        0.067638
BFGS:   40 11:23:37     -388.192566        0.065012
BFGS:   41 11:23:38     -388.197876        0.071539
BFGS:   42 11:23:38     -388.203522        0.044326
      Step     Time          Energy          fmax
BFGS:    0 11:23:38     -333.797089        1.561449
BFGS:    1 11:23:38     -334.410583        1.489537
BFGS:    2 11:23:38     -338.325653        1.018957
BFGS:    3 11:23:38     -338.961853        2.247806
BFGS:    4 11:23:38     -339.417175        1.528048
BFGS:    5 11:23:38     -340.438965        0.575260
BFGS:    6 11:23:38     -341.297974        0.974047
BFGS:    7 11:23:38     -341.664856        1.180273
BFGS:    8 11:23:38     -342.467468        1.513005
BFGS:    9 11:23:38     -343.490997        1.403590
BFGS:   10 11:23:38     -344.394196        1.023552
BFGS:   11 11:23:38     -344.936340        1.269883
BFGS:   12 11:23:38     -345.334656        1.058682
BFGS:   13 11:23:38     -346.053223        0.929691
BFGS:   14 11:23:38     -346.429504        0.607949
BFGS:   15 11:23:38     -346.640686        0.543562
BFGS:   16 11:23:39     -346.827850        0.669499
BFGS:   17 11:23:39     -347.020813        0.584291
BFGS:   18 11:23:39     -347.191620        0.401120
BFGS:   19 11:23:39     -347.289368        0.338556
BFGS:   20 11:23:39     -347.348389        0.349602
BFGS:   21 11:23:39     -347.413635        0.310512
BFGS:   22 11:23:39     -347.479614        0.266191
BFGS:   23 11:23:39     -347.527588        0.220639
BFGS:   24 11:23:39     -347.560333        0.255625
BFGS:   25 11:23:39     -347.589935        0.234994
BFGS:   26 11:23:39     -347.619537        0.150140
BFGS:   27 11:23:39     -347.641449        0.157497
BFGS:   28 11:23:39     -347.654602        0.146415
BFGS:   29 11:23:39     -347.666687        0.123152
BFGS:   30 11:23:39     -347.681427        0.117483
BFGS:   31 11:23:39     -347.695221        0.119891
BFGS:   32 11:23:39     -347.706024        0.106541
BFGS:   33 11:23:39     -347.716278        0.109125
BFGS:   34 11:23:40     -347.728760        0.093829
BFGS:   35 11:23:40     -347.742432        0.117871
BFGS:   36 11:23:40     -347.753204        0.102907
BFGS:   37 11:23:40     -347.760620        0.092623
BFGS:   38 11:23:40     -347.767181        0.068414
BFGS:   39 11:23:40     -347.774597        0.056515
BFGS:   40 11:23:40     -347.781830        0.073566
BFGS:   41 11:23:40     -347.788544        0.063863
BFGS:   42 11:23:40     -347.795593        0.052713
BFGS:   43 11:23:40     -347.803131        0.050442
BFGS:   44 11:23:40     -347.809479        0.042071
      Step     Time          Energy          fmax
BFGS:    0 11:23:40     -342.773071        1.955194
BFGS:    1 11:23:40     -343.321930        1.875191
BFGS:    2 11:23:40     -346.066467        0.919022
BFGS:    3 11:23:40     -346.573944        1.644588
BFGS:    4 11:23:40     -346.859314        1.158763
BFGS:    5 11:23:40     -347.411499        0.706229
BFGS:    6 11:23:41     -348.307922        0.733202
BFGS:    7 11:23:41     -348.590668        0.767218
BFGS:    8 11:23:41     -348.887482        0.927978
BFGS:    9 11:23:41     -349.269714        0.809734
BFGS:   10 11:23:41     -349.676422        0.685338
BFGS:   11 11:23:41     -350.105530        0.691509
BFGS:   12 11:23:41     -350.336182        0.685656
BFGS:   13 11:23:41     -350.560059        0.728681
BFGS:   14 11:23:41     -350.794769        0.591891
BFGS:   15 11:23:41     -350.995941        0.535232
BFGS:   16 11:23:41     -351.115509        0.401083
BFGS:   17 11:23:41     -351.203308        0.359598
BFGS:   18 11:23:41     -351.297241        0.315906
BFGS:   19 11:23:41     -351.393188        0.320755
BFGS:   20 11:23:41     -351.458313        0.348942
BFGS:   21 11:23:41     -351.498199        0.262526
BFGS:   22 11:23:41     -351.534485        0.206057
BFGS:   23 11:23:41     -351.568573        0.169935
BFGS:   24 11:23:42     -351.590912        0.182112
BFGS:   25 11:23:42     -351.604706        0.131584
BFGS:   26 11:23:42     -351.618011        0.127306
BFGS:   27 11:23:42     -351.632233        0.118024
BFGS:   28 11:23:42     -351.643311        0.110214
BFGS:   29 11:23:42     -351.649872        0.080364
BFGS:   30 11:23:42     -351.654877        0.070843
BFGS:   31 11:23:42     -351.660797        0.062346
BFGS:   32 11:23:42     -351.666779        0.061267
BFGS:   33 11:23:42     -351.671661        0.060679
BFGS:   34 11:23:42     -351.676239        0.054050
BFGS:   35 11:23:42     -351.681793        0.042229
      Step     Time          Energy          fmax
BFGS:    0 11:23:42     -357.077026        2.105057
BFGS:    1 11:23:42     -357.808044        1.999260
BFGS:    2 11:23:42     -361.469910        1.017622
BFGS:    3 11:23:42     -362.434998        2.062311
BFGS:    4 11:23:42     -362.876892        1.477095
BFGS:    5 11:23:42     -363.551575        0.894459
BFGS:    6 11:23:43     -364.839966        0.862445
BFGS:    7 11:23:43     -365.260468        1.163033
BFGS:    8 11:23:43     -365.782959        1.110937
BFGS:    9 11:23:43     -366.490814        0.807607
BFGS:   10 11:23:43     -367.013306        0.841987
BFGS:   11 11:23:43     -367.530029        1.051581
BFGS:   12 11:23:43     -367.880859        0.845828
BFGS:   13 11:23:43     -368.211609        0.713230
BFGS:   14 11:23:43     -368.579041        0.675009
BFGS:   15 11:23:43     -368.873596        0.830694
BFGS:   16 11:23:43     -369.067017        0.860745
BFGS:   17 11:23:43     -369.226562        0.526463
BFGS:   18 11:23:43     -369.363647        0.448392
BFGS:   19 11:23:43     -369.465088        0.433510
BFGS:   20 11:23:43     -369.538635        0.450819
BFGS:   21 11:23:43     -369.611938        0.320895
BFGS:   22 11:23:43     -369.688354        0.208676
BFGS:   23 11:23:43     -369.741364        0.232269
BFGS:   24 11:23:44     -369.774384        0.261226
BFGS:   25 11:23:44     -369.803558        0.237864
BFGS:   26 11:23:44     -369.834961        0.171009
BFGS:   27 11:23:44     -369.862823        0.186865
BFGS:   28 11:23:44     -369.885254        0.206356
BFGS:   29 11:23:44     -369.908508        0.210402
BFGS:   30 11:23:44     -369.939392        0.204982
BFGS:   31 11:23:44     -369.973206        0.189233
BFGS:   32 11:23:44     -370.001617        0.178331
BFGS:   33 11:23:44     -370.025940        0.186047
BFGS:   34 11:23:44     -370.052612        0.160847
BFGS:   35 11:23:44     -370.078857        0.138144
BFGS:   36 11:23:44     -370.097717        0.134575
BFGS:   37 11:23:44     -370.110107        0.132376
BFGS:   38 11:23:44     -370.121857        0.105301
BFGS:   39 11:23:44     -370.135468        0.101186
BFGS:   40 11:23:44     -370.147522        0.079628
BFGS:   41 11:23:45     -370.155609        0.082654
BFGS:   42 11:23:45     -370.161926        0.078750
BFGS:   43 11:23:45     -370.168152        0.067157
BFGS:   44 11:23:45     -370.173950        0.064424
BFGS:   45 11:23:45     -370.177368        0.046688
      Step     Time          Energy          fmax
BFGS:    0 11:23:45     -355.743500        2.084256
BFGS:    1 11:23:45     -356.258057        2.040372
BFGS:    2 11:23:45     -359.247498        1.450112
BFGS:    3 11:23:45     -361.077118        1.400674
BFGS:    4 11:23:45     -361.607147        2.028930
BFGS:    5 11:23:45     -362.153870        1.869611
BFGS:    6 11:23:45     -364.387543        1.464504
BFGS:    7 11:23:45     -365.910645        1.221156
BFGS:    8 11:23:45     -366.787170        1.771305
BFGS:    9 11:23:45     -367.350098        1.718138
BFGS:   10 11:23:45     -369.004852        1.393763
BFGS:   11 11:23:45     -369.658295        1.190945
BFGS:   12 11:23:45     -370.243622        1.267370
BFGS:   13 11:23:46     -370.571564        1.141352
BFGS:   14 11:23:46     -371.048126        1.060850
BFGS:   15 11:23:46     -371.318237        1.077714
BFGS:   16 11:23:46     -371.503357        0.876890
BFGS:   17 11:23:46     -371.644073        0.730542
BFGS:   18 11:23:46     -371.737793        0.390455
BFGS:   19 11:23:46     -371.804688        0.490777
BFGS:   20 11:23:46     -371.861786        0.426067
BFGS:   21 11:23:46     -371.901703        0.233702
BFGS:   22 11:23:46     -371.925354        0.192396
BFGS:   23 11:23:46     -371.940552        0.211581
BFGS:   24 11:23:46     -371.956024        0.201186
BFGS:   25 11:23:46     -371.968964        0.128239
BFGS:   26 11:23:46     -371.977173        0.096940
BFGS:   27 11:23:46     -371.983032        0.104843
BFGS:   28 11:23:46     -371.990204        0.106178
BFGS:   29 11:23:46     -371.997650        0.088190
BFGS:   30 11:23:47     -372.003296        0.056196
BFGS:   31 11:23:47     -372.007233        0.049007
      Step     Time          Energy          fmax
BFGS:    0 11:23:47     -341.022247        1.846871
BFGS:    1 11:23:47     -341.808228        1.773461
BFGS:    2 11:23:47     -346.304871        1.236409
BFGS:    3 11:23:47     -347.180298        2.004612
BFGS:    4 11:23:47     -347.736603        1.097645
BFGS:    5 11:23:47     -348.110748        0.933028
BFGS:    6 11:23:47     -349.815430        0.778650
BFGS:    7 11:23:47     -350.120270        0.958963
BFGS:    8 11:23:47     -350.820679        1.125547
BFGS:    9 11:23:47     -351.768066        1.061553
BFGS:   10 11:23:47     -352.380798        0.843182
BFGS:   11 11:23:47     -352.757690        0.888746
BFGS:   12 11:23:47     -353.053131        1.030638
BFGS:   13 11:23:47     -353.539551        0.795356
BFGS:   14 11:23:47     -353.942383        0.852105
BFGS:   15 11:23:47     -354.210480        0.811283
BFGS:   16 11:23:48     -354.411865        0.675716
BFGS:   17 11:23:48     -354.579712        0.584716
BFGS:   18 11:23:48     -354.699463        0.605939
BFGS:   19 11:23:48     -354.800537        0.631528
BFGS:   20 11:23:48     -354.871582        0.386870
BFGS:   21 11:23:48     -354.932129        0.243518
BFGS:   22 11:23:48     -354.980225        0.308188
BFGS:   23 11:23:48     -355.011292        0.360883
BFGS:   24 11:23:48     -355.037231        0.265861
BFGS:   25 11:23:48     -355.060364        0.146585
BFGS:   26 11:23:48     -355.076477        0.206672
BFGS:   27 11:23:48     -355.089417        0.245092
BFGS:   28 11:23:48     -355.102295        0.190470
BFGS:   29 11:23:48     -355.114258        0.103237
BFGS:   30 11:23:48     -355.124023        0.133549
BFGS:   31 11:23:48     -355.132446        0.166957
BFGS:   32 11:23:48     -355.140869        0.163337
BFGS:   33 11:23:48     -355.147827        0.104193
BFGS:   34 11:23:49     -355.152100        0.060038
BFGS:   35 11:23:49     -355.155090        0.061858
BFGS:   36 11:23:49     -355.158661        0.067943
BFGS:   37 11:23:49     -355.163391        0.065030
BFGS:   38 11:23:49     -355.168396        0.050966
BFGS:   39 11:23:49     -355.172882        0.053465
BFGS:   40 11:23:49     -355.177704        0.061997
BFGS:   41 11:23:49     -355.183777        0.064554
BFGS:   42 11:23:49     -355.189392        0.045582
      Step     Time          Energy          fmax
BFGS:    0 11:23:49     -375.682404        2.120950
BFGS:    1 11:23:49     -376.651581        2.047063
BFGS:    2 11:23:49     -381.170959        1.146891
BFGS:    3 11:23:49     -381.703522        2.197834
BFGS:    4 11:23:49     -382.212921        1.094765
BFGS:    5 11:23:49     -382.714386        0.856448
BFGS:    6 11:23:49     -384.075104        0.919009
BFGS:    7 11:23:49     -384.350159        0.964543
BFGS:    8 11:23:49     -384.901733        1.002172
BFGS:    9 11:23:50     -385.750153        1.099937
BFGS:   10 11:23:50     -386.322876        0.912840
BFGS:   11 11:23:50     -386.789520        1.148928
BFGS:   12 11:23:50     -387.289795        0.944637
BFGS:   13 11:23:50     -387.671021        0.666824
BFGS:   14 11:23:50     -387.995789        0.543187
BFGS:   15 11:23:50     -388.191101        0.448779
BFGS:   16 11:23:50     -388.287018        0.390107
BFGS:   17 11:23:50     -388.378387        0.340072
BFGS:   18 11:23:50     -388.480499        0.263148
BFGS:   19 11:23:50     -388.545654        0.323536
BFGS:   20 11:23:50     -388.584290        0.221346
BFGS:   21 11:23:50     -388.616943        0.174508
BFGS:   22 11:23:50     -388.650513        0.137730
BFGS:   23 11:23:50     -388.674530        0.201214
BFGS:   24 11:23:50     -388.688995        0.158149
BFGS:   25 11:23:50     -388.701294        0.108153
BFGS:   26 11:23:51     -388.714050        0.094881
BFGS:   27 11:23:51     -388.724792        0.134388
BFGS:   28 11:23:51     -388.733276        0.131094
BFGS:   29 11:23:51     -388.740967        0.086839
BFGS:   30 11:23:51     -388.749146        0.073949
BFGS:   31 11:23:51     -388.756622        0.077593
BFGS:   32 11:23:51     -388.763306        0.076024
BFGS:   33 11:23:51     -388.771088        0.074300
BFGS:   34 11:23:51     -388.781219        0.073849
BFGS:   35 11:23:51     -388.792572        0.083945
BFGS:   36 11:23:51     -388.803497        0.092857
BFGS:   37 11:23:51     -388.815002        0.077373
BFGS:   38 11:23:51     -388.829834        0.074965
BFGS:   39 11:23:51     -388.849365        0.070939
BFGS:   40 11:23:51     -388.869690        0.105376
BFGS:   41 11:23:51     -388.888916        0.116732
BFGS:   42 11:23:51     -388.911194        0.096760
BFGS:   43 11:23:51     -388.937439        0.093822
BFGS:   44 11:23:52     -388.960785        0.086372
BFGS:   45 11:23:52     -388.975647        0.081071
BFGS:   46 11:23:52     -388.985718        0.081810
BFGS:   47 11:23:52     -388.995728        0.081401
BFGS:   48 11:23:52     -389.009277        0.081183
BFGS:   49 11:23:52     -389.022583        0.070732
BFGS:   50 11:23:52     -389.033936        0.048082
      Step     Time          Energy          fmax
BFGS:    0 11:23:52     -355.018860        2.349698
BFGS:    1 11:23:52     -355.788147        2.227740
BFGS:    2 11:23:52     -359.052429        1.091500
BFGS:    3 11:23:52     -359.514099        2.484888
BFGS:    4 11:23:52     -359.930176        1.458466
BFGS:    5 11:23:52     -360.424744        0.947761
BFGS:    6 11:23:52     -361.518188        1.167501
