========= Job started  at Wed Mar 25 11:37:38 CET 2026 ==========
My jobid: 4587072
My array id: 5
cuequivariance or cuequivariance_torch is not available. Cuequivariance acceleration will be disabled.
['Ag', 'Pt', 'Pd', 'Ir', 'Au']
Using float32 for MACECalculator, which is faster but less accurate. Recommended for MD. Use float64 for geometry optimization.
      Step     Time          Energy          fmax
BFGS:   20 12:04:10     -329.216309        0.073538
BFGS:   21 12:04:10     -329.224060        0.068788
BFGS:   22 12:04:10     -329.227692        0.065502
BFGS:   23 12:04:10     -329.230469        0.061153
BFGS:   24 12:04:11     -329.233948        0.039885
      Step     Time          Energy          fmax
BFGS:    0 12:04:11     -349.430847        1.915582
BFGS:    1 12:04:11     -349.927704        1.829219
BFGS:    2 12:04:11     -352.156189        1.110778
BFGS:    3 12:04:11     -352.391479        1.521865
BFGS:    4 12:04:11     -352.619965        1.308412
BFGS:    5 12:04:11     -353.295563        1.054744
BFGS:    6 12:04:11     -353.387207        0.730880
BFGS:    7 12:04:11     -353.570282        0.307711
BFGS:    8 12:04:11     -353.758331        0.681803
BFGS:    9 12:04:11     -353.862793        0.793704
BFGS:   10 12:04:11     -353.999725        0.631630
BFGS:   11 12:04:11     -354.135986        0.381227
BFGS:   12 12:04:11     -354.233734        0.321269
BFGS:   13 12:04:11     -354.305725        0.519080
BFGS:   14 12:04:11     -354.366333        0.507254
BFGS:   15 12:04:11     -354.425415        0.351058
BFGS:   16 12:04:12     -354.480255        0.182453
BFGS:   17 12:04:12     -354.510834        0.191585
BFGS:   18 12:04:12     -354.529205        0.207113
BFGS:   19 12:04:12     -354.550690        0.174865
BFGS:   20 12:04:12     -354.570374        0.134168
BFGS:   21 12:04:12     -354.584045        0.111644
BFGS:   22 12:04:12     -354.592133        0.103082
BFGS:   23 12:04:12     -354.599304        0.079205
BFGS:   24 12:04:12     -354.606689        0.058543
BFGS:   25 12:04:12     -354.612061        0.049387
      Step     Time          Energy          fmax
BFGS:    0 12:04:12     -361.714722        1.563490
BFGS:    1 12:04:12     -362.207153        1.421150
BFGS:    2 12:04:12     -364.592346        0.792525
BFGS:    3 12:04:12     -364.742126        0.733480
BFGS:    4 12:04:12     -365.775269        0.818512
BFGS:    5 12:04:12     -365.890869        0.625107
BFGS:    6 12:04:12     -366.172852        0.294707
BFGS:    7 12:04:13     -366.496216        0.392111
BFGS:    8 12:04:13     -366.626068        0.510069
BFGS:    9 12:04:13     -366.756531        0.385842
BFGS:   10 12:04:13     -366.868774        0.325798
BFGS:   11 12:04:13     -366.987732        0.307185
BFGS:   12 12:04:13     -367.061127        0.312017
BFGS:   13 12:04:13     -367.100861        0.258333
BFGS:   14 12:04:13     -367.135651        0.211972
BFGS:   15 12:04:13     -367.172089        0.180965
BFGS:   16 12:04:13     -367.198639        0.158102
BFGS:   17 12:04:13     -367.216431        0.145849
BFGS:   18 12:04:13     -367.233459        0.120439
BFGS:   19 12:04:13     -367.250427        0.131291
BFGS:   20 12:04:13     -367.262421        0.128346
BFGS:   21 12:04:13     -367.269287        0.101765
BFGS:   22 12:04:13     -367.275269        0.092765
BFGS:   23 12:04:13     -367.282928        0.059993
BFGS:   24 12:04:13     -367.291199        0.062740
BFGS:   25 12:04:14     -367.297943        0.074050
BFGS:   26 12:04:14     -367.303375        0.062338
BFGS:   27 12:04:14     -367.309113        0.046628
      Step     Time          Energy          fmax
BFGS:    0 12:04:14     -355.683289        2.462895
BFGS:    1 12:04:14     -356.290619        2.354500
BFGS:    2 12:04:14     -358.694733        1.209068
BFGS:    3 12:04:14     -359.127075        1.570206
BFGS:    4 12:04:14     -359.353058        0.968564
BFGS:    5 12:04:14     -359.602661        0.567151
BFGS:    6 12:04:14     -360.061096        0.749762
BFGS:    7 12:04:14     -360.171448        0.650379
BFGS:    8 12:04:14     -360.339600        0.473582
BFGS:    9 12:04:14     -360.470367        0.521953
BFGS:   10 12:04:14     -360.618042        0.522958
BFGS:   11 12:04:14     -360.744476        0.598263
BFGS:   12 12:04:14     -360.848297        0.528069
BFGS:   13 12:04:14     -360.961456        0.420033
BFGS:   14 12:04:15     -361.075745        0.349859
BFGS:   15 12:04:15     -361.147675        0.329913
BFGS:   16 12:04:15     -361.187164        0.295007
BFGS:   17 12:04:15     -361.225067        0.209559
BFGS:   18 12:04:15     -361.263885        0.198307
BFGS:   19 12:04:15     -361.293274        0.172220
BFGS:   20 12:04:15     -361.310669        0.142986
BFGS:   21 12:04:15     -361.324066        0.139019
BFGS:   22 12:04:15     -361.338379        0.102903
BFGS:   23 12:04:15     -361.348236        0.097676
BFGS:   24 12:04:15     -361.353271        0.079973
BFGS:   25 12:04:15     -361.356873        0.072698
BFGS:   26 12:04:15     -361.361115        0.049794
      Step     Time          Energy          fmax
BFGS:    0 12:04:15     -324.733398        2.046674
BFGS:    1 12:04:15     -325.233765        1.942738
BFGS:    2 12:04:15     -327.358765        0.776700
BFGS:    3 12:04:15     -327.584320        0.994679
BFGS:    4 12:04:16     -327.755646        0.894902
BFGS:    5 12:04:16     -328.533478        0.646906
BFGS:    6 12:04:16     -328.600006        0.486671
BFGS:    7 12:04:16     -328.755188        0.291464
BFGS:    8 12:04:16     -328.867035        0.386809
BFGS:    9 12:04:16     -328.920502        0.417823
BFGS:   10 12:04:16     -328.984924        0.358321
BFGS:   11 12:04:16     -329.037445        0.298470
BFGS:   12 12:04:16     -329.076508        0.229884
BFGS:   13 12:04:16     -329.098328        0.193906
BFGS:   14 12:04:16     -329.114380        0.170062
BFGS:   15 12:04:16     -329.134064        0.133484
BFGS:   16 12:04:16     -329.153748        0.166441
BFGS:   17 12:04:16     -329.169037        0.224666
BFGS:   18 12:04:16     -329.181854        0.193541
BFGS:   19 12:04:16     -329.192932        0.112497
BFGS:   20 12:04:16     -329.200745        0.083374
BFGS:   21 12:04:17     -329.206268        0.109619
BFGS:   22 12:04:17     -329.210785        0.116652
BFGS:   23 12:04:17     -329.215912        0.083444
BFGS:   24 12:04:17     -329.221283        0.052651
BFGS:   25 12:04:17     -329.225189        0.052502
BFGS:   26 12:04:17     -329.228210        0.070397
BFGS:   27 12:04:17     -329.231567        0.066453
BFGS:   28 12:04:17     -329.235199        0.039937
      Step     Time          Energy          fmax
BFGS:    0 12:04:17     -358.254517        2.381268
BFGS:    1 12:04:17     -358.780121        2.247945
BFGS:    2 12:04:17     -360.835938        0.774658
BFGS:    3 12:04:17     -361.129883        1.464610
BFGS:    4 12:04:17     -361.327240        1.087253
BFGS:    5 12:04:17     -362.042511        0.504615
BFGS:    6 12:04:17     -362.256104        0.646512
BFGS:    7 12:04:17     -362.381805        0.698548
BFGS:    8 12:04:17     -362.678528        0.699181
BFGS:    9 12:04:18     -362.865601        0.612127
BFGS:   10 12:04:18     -363.023224        0.516633
BFGS:   11 12:04:18     -363.121643        0.463154
BFGS:   12 12:04:18     -363.232178        0.369330
BFGS:   13 12:04:18     -363.332153        0.300990
BFGS:   14 12:04:18     -363.398621        0.310608
BFGS:   15 12:04:18     -363.444794        0.394533
BFGS:   16 12:04:18     -363.488617        0.318272
BFGS:   17 12:04:18     -363.522034        0.169180
BFGS:   18 12:04:18     -363.546814        0.174365
BFGS:   19 12:04:18     -363.564575        0.208409
BFGS:   20 12:04:18     -363.582306        0.243625
BFGS:   21 12:04:18     -363.600708        0.186592
BFGS:   22 12:04:18     -363.613159        0.095584
BFGS:   23 12:04:18     -363.619629        0.095088
BFGS:   24 12:04:18     -363.625092        0.085437
BFGS:   25 12:04:18     -363.631226        0.095271
BFGS:   26 12:04:19     -363.636383        0.065814
BFGS:   27 12:04:19     -363.639923        0.062308
BFGS:   28 12:04:19     -363.642731        0.040967
      Step     Time          Energy          fmax
BFGS:    0 12:04:19     -316.043457        1.208955
BFGS:    1 12:04:19     -316.314087        1.123726
BFGS:    2 12:04:19     -317.316956        0.942725
BFGS:    3 12:04:19     -317.396423        0.655425
BFGS:    4 12:04:19     -317.496216        0.393490
BFGS:    5 12:04:19     -317.721771        0.344214
BFGS:    6 12:04:19     -317.799469        0.432307
BFGS:    7 12:04:19     -317.847046        0.405309
BFGS:    8 12:04:19     -317.904449        0.475256
BFGS:    9 12:04:19     -317.981079        0.390764
BFGS:   10 12:04:19     -318.040619        0.323432
BFGS:   11 12:04:19     -318.077393        0.321513
BFGS:   12 12:04:19     -318.106262        0.245585
BFGS:   13 12:04:19     -318.138000        0.265814
BFGS:   14 12:04:20     -318.170654        0.233643
BFGS:   15 12:04:20     -318.192780        0.168019
BFGS:   16 12:04:20     -318.206329        0.143795
BFGS:   17 12:04:20     -318.219086        0.159104
BFGS:   18 12:04:20     -318.234161        0.146400
BFGS:   19 12:04:20     -318.245300        0.096328
BFGS:   20 12:04:20     -318.251038        0.089185
BFGS:   21 12:04:20     -318.255096        0.083367
BFGS:   22 12:04:20     -318.259308        0.072334
BFGS:   23 12:04:20     -318.262634        0.057545
BFGS:   24 12:04:20     -318.264374        0.038992
      Step     Time          Energy          fmax
BFGS:    0 12:04:20     -383.949646        2.777959
BFGS:    1 12:04:20     -384.540649        2.663728
BFGS:    2 12:04:20     -386.857971        1.648655
BFGS:    3 12:04:20     -387.733276        1.659545
BFGS:    4 12:04:20     -387.958862        1.292016
BFGS:    5 12:04:20     -389.233093        0.678092
BFGS:    6 12:04:20     -389.406128        0.735541
BFGS:    7 12:04:21     -389.785095        0.799675
BFGS:    8 12:04:21     -390.162781        0.611671
BFGS:    9 12:04:21     -390.415527        0.662058
BFGS:   10 12:04:21     -390.614441        0.817651
BFGS:   11 12:04:21     -390.867432        0.753188
BFGS:   12 12:04:21     -391.084534        0.520245
BFGS:   13 12:04:21     -391.221741        0.345394
BFGS:   14 12:04:21     -391.291443        0.284652
BFGS:   15 12:04:21     -391.340149        0.321395
BFGS:   16 12:04:21     -391.396118        0.291822
BFGS:   17 12:04:21     -391.439697        0.245724
BFGS:   18 12:04:21     -391.468201        0.189061
BFGS:   19 12:04:21     -391.490601        0.237219
BFGS:   20 12:04:21     -391.513489        0.193360
BFGS:   21 12:04:21     -391.528503        0.099299
BFGS:   22 12:04:21     -391.536316        0.092071
BFGS:   23 12:04:21     -391.541809        0.092634
BFGS:   24 12:04:22     -391.548096        0.068934
BFGS:   25 12:04:22     -391.553833        0.067628
BFGS:   26 12:04:22     -391.557800        0.052948
BFGS:   27 12:04:22     -391.561157        0.058265
BFGS:   28 12:04:22     -391.565125        0.059805
BFGS:   29 12:04:22     -391.569214        0.040307
      Step     Time          Energy          fmax
BFGS:    0 12:04:22     -363.558838        2.253162
BFGS:    1 12:04:22     -364.420349        2.182766
BFGS:    2 12:04:22     -367.858765        0.873317
BFGS:    3 12:04:22     -368.073792        2.159611
BFGS:    4 12:04:22     -368.329895        1.474502
BFGS:    5 12:04:22     -369.068359        0.712240
BFGS:    6 12:04:22     -369.296875        0.934584
BFGS:    7 12:04:22     -369.586487        0.982905
BFGS:    8 12:04:22     -369.947876        0.956208
BFGS:    9 12:04:22     -370.195312        0.504925
BFGS:   10 12:04:22     -370.325806        0.707107
BFGS:   11 12:04:23     -370.470459        0.721544
BFGS:   12 12:04:23     -370.649658        0.655453
BFGS:   13 12:04:23     -370.770325        0.352898
BFGS:   14 12:04:23     -370.845642        0.307793
BFGS:   15 12:04:23     -370.904175        0.313940
BFGS:   16 12:04:23     -370.961182        0.355510
BFGS:   17 12:04:23     -371.014099        0.218375
BFGS:   18 12:04:23     -371.048218        0.196519
BFGS:   19 12:04:23     -371.073181        0.241287
BFGS:   20 12:04:23     -371.104126        0.327468
BFGS:   21 12:04:23     -371.136475        0.244543
BFGS:   22 12:04:23     -371.157532        0.168213
BFGS:   23 12:04:23     -371.170593        0.111859
BFGS:   24 12:04:23     -371.182678        0.172127
BFGS:   25 12:04:23     -371.195801        0.179355
BFGS:   26 12:04:23     -371.205872        0.096130
BFGS:   27 12:04:23     -371.211670        0.080957
BFGS:   28 12:04:24     -371.216003        0.069600
BFGS:   29 12:04:24     -371.222046        0.096345
BFGS:   30 12:04:24     -371.228455        0.074462
BFGS:   31 12:04:24     -371.233337        0.044546
      Step     Time          Energy          fmax
BFGS:    0 12:04:24     -349.336609        2.424730
BFGS:    1 12:04:24     -350.154114        2.289223
BFGS:    2 12:04:24     -353.012878        0.820376
BFGS:    3 12:04:24     -353.212067        1.226804
BFGS:    4 12:04:24     -353.374695        1.010846
BFGS:    5 12:04:24     -353.963135        0.556147
BFGS:    6 12:04:24     -354.027649        0.540450
BFGS:    7 12:04:24     -354.238220        0.379887
BFGS:    8 12:04:24     -354.321259        0.331395
BFGS:    9 12:04:24     -354.376312        0.419388
BFGS:   10 12:04:24     -354.437714        0.424692
BFGS:   11 12:04:24     -354.517731        0.300026
BFGS:   12 12:04:24     -354.588898        0.254670
BFGS:   13 12:04:25     -354.631073        0.262561
BFGS:   14 12:04:25     -354.657349        0.274759
BFGS:   15 12:04:25     -354.683105        0.221190
BFGS:   16 12:04:25     -354.708893        0.152638
BFGS:   17 12:04:25     -354.727325        0.138218
BFGS:   18 12:04:25     -354.739990        0.115794
BFGS:   19 12:04:25     -354.752594        0.166473
BFGS:   20 12:04:25     -354.765991        0.156180
BFGS:   21 12:04:25     -354.775696        0.086921
BFGS:   22 12:04:25     -354.780914        0.074924
BFGS:   23 12:04:25     -354.784821        0.059809
BFGS:   24 12:04:25     -354.789276        0.059494
BFGS:   25 12:04:25     -354.793335        0.052238
BFGS:   26 12:04:25     -354.796295        0.039092
      Step     Time          Energy          fmax
BFGS:    0 12:04:25     -332.769501        2.091952
BFGS:    1 12:04:25     -333.410095        1.962705
BFGS:    2 12:04:25     -335.791321        0.970151
BFGS:    3 12:04:26     -335.935516        1.084864
BFGS:    4 12:04:26     -336.181946        0.933476
BFGS:    5 12:04:26     -336.627289        0.667022
BFGS:    6 12:04:26     -336.784454        0.503202
BFGS:    7 12:04:26     -336.890167        0.424978
BFGS:    8 12:04:26     -336.988892        0.365919
BFGS:    9 12:04:26     -337.104675        0.409555
BFGS:   10 12:04:26     -337.178558        0.375200
BFGS:   11 12:04:26     -337.241028        0.455106
BFGS:   12 12:04:26     -337.303589        0.395987
BFGS:   13 12:04:26     -337.367615        0.286110
BFGS:   14 12:04:26     -337.415283        0.218089
BFGS:   15 12:04:26     -337.443665        0.247460
BFGS:   16 12:04:26     -337.469818        0.268407
BFGS:   17 12:04:26     -337.501587        0.203345
BFGS:   18 12:04:26     -337.526917        0.205480
BFGS:   19 12:04:26     -337.542114        0.155126
BFGS:   20 12:04:27     -337.552948        0.123874
BFGS:   21 12:04:27     -337.564026        0.122472
BFGS:   22 12:04:27     -337.574890        0.146755
BFGS:   23 12:04:27     -337.582520        0.119183
BFGS:   24 12:04:27     -337.587738        0.092405
BFGS:   25 12:04:27     -337.592438        0.056731
BFGS:   26 12:04:27     -337.596313        0.055362
BFGS:   27 12:04:27     -337.598999        0.047248
      Step     Time          Energy          fmax
BFGS:    0 12:04:27     -338.964111        1.623199
BFGS:    1 12:04:27     -339.475494        1.525689
BFGS:    2 12:04:27     -341.659943        0.804566
BFGS:    3 12:04:27     -341.777374        0.711286
BFGS:    4 12:04:27     -342.470520        0.402082
BFGS:    5 12:04:27     -342.533173        0.373789
BFGS:    6 12:04:27     -342.680450        0.359815
BFGS:    7 12:04:27     -342.788422        0.304627
BFGS:    8 12:04:27     -342.886627        0.385331
BFGS:    9 12:04:27     -342.952515        0.385479
BFGS:   10 12:04:28     -343.030609        0.354460
BFGS:   11 12:04:28     -343.108398        0.314150
BFGS:   12 12:04:28     -343.160309        0.208391
BFGS:   13 12:04:28     -343.183197        0.198552
BFGS:   14 12:04:28     -343.201294        0.206519
BFGS:   15 12:04:28     -343.227722        0.189156
BFGS:   16 12:04:28     -343.253387        0.157272
BFGS:   17 12:04:28     -343.269287        0.168196
BFGS:   18 12:04:28     -343.278534        0.146410
BFGS:   19 12:04:28     -343.288086        0.097508
BFGS:   20 12:04:28     -343.299194        0.091941
BFGS:   21 12:04:28     -343.307892        0.072724
BFGS:   22 12:04:28     -343.313385        0.077626
BFGS:   23 12:04:28     -343.317993        0.062630
BFGS:   24 12:04:28     -343.323914        0.060234
BFGS:   25 12:04:28     -343.329712        0.073061
BFGS:   26 12:04:28     -343.333679        0.059001
BFGS:   27 12:04:29     -343.336365        0.049600
      Step     Time          Energy          fmax
BFGS:    0 12:04:29     -356.964478        2.341590
BFGS:    1 12:04:29     -358.003601        2.148084
BFGS:    2 12:04:29     -361.650940        0.773187
BFGS:    3 12:04:29     -361.858551        0.914014
BFGS:    4 12:04:29     -362.401154        0.884699
BFGS:    5 12:04:29     -362.981995        0.760454
BFGS:    6 12:04:29     -363.191406        0.828584
BFGS:    7 12:04:29     -363.387329        0.834453
BFGS:    8 12:04:29     -363.514038        0.664056
BFGS:    9 12:04:29     -363.666656        0.336522
BFGS:   10 12:04:29     -363.754974        0.421279
BFGS:   11 12:04:29     -363.855255        0.635951
BFGS:   12 12:04:29     -363.973724        0.573909
BFGS:   13 12:04:29     -364.065155        0.335571
BFGS:   14 12:04:29     -364.125549        0.296435
BFGS:   15 12:04:29     -364.176056        0.342633
BFGS:   16 12:04:30     -364.225433        0.406200
BFGS:   17 12:04:30     -364.273071        0.317072
BFGS:   18 12:04:30     -364.305969        0.213747
BFGS:   19 12:04:30     -364.327118        0.251273
BFGS:   20 12:04:30     -364.348022        0.254682
BFGS:   21 12:04:30     -364.371460        0.205969
BFGS:   22 12:04:30     -364.390625        0.187237
BFGS:   23 12:04:30     -364.405670        0.173588
BFGS:   24 12:04:30     -364.420563        0.205883
BFGS:   25 12:04:30     -364.436310        0.185575
BFGS:   26 12:04:30     -364.449036        0.098580
BFGS:   27 12:04:30     -364.457611        0.120666
BFGS:   28 12:04:30     -364.464844        0.145690
BFGS:   29 12:04:30     -364.473267        0.125678
BFGS:   30 12:04:30     -364.480896        0.095789
BFGS:   31 12:04:30     -364.486145        0.065521
BFGS:   32 12:04:30     -364.490204        0.078251
BFGS:   33 12:04:31     -364.494843        0.079460
BFGS:   34 12:04:31     -364.500214        0.077878
BFGS:   35 12:04:31     -364.505096        0.069806
BFGS:   36 12:04:31     -364.509277        0.070643
BFGS:   37 12:04:31     -364.513885        0.075874
BFGS:   38 12:04:31     -364.518951        0.072140
BFGS:   39 12:04:31     -364.523468        0.054564
BFGS:   40 12:04:31     -364.526886        0.041973
      Step     Time          Energy          fmax
BFGS:    0 12:04:31     -347.709290        2.597868
BFGS:    1 12:04:31     -348.435028        2.457741
BFGS:    2 12:04:31     -351.165894        1.311691
BFGS:    3 12:04:31     -351.474457        2.681647
BFGS:    4 12:04:31     -351.829559        1.886687
BFGS:    5 12:04:31     -352.413177        0.866200
BFGS:    6 12:04:31     -352.850372        0.849166
BFGS:    7 12:04:31     -352.960693        0.710140
BFGS:    8 12:04:31     -353.250854        0.558170
BFGS:    9 12:04:32     -353.365448        0.565548
BFGS:   10 12:04:32     -353.531799        0.519985
BFGS:   11 12:04:32     -353.604614        0.487572
BFGS:   12 12:04:32     -353.717163        0.315420
BFGS:   13 12:04:32     -353.806396        0.340599
BFGS:   14 12:04:32     -353.866882        0.269595
BFGS:   15 12:04:32     -353.907410        0.255815
BFGS:   16 12:04:32     -353.952454        0.253384
BFGS:   17 12:04:32     -353.997498        0.258269
BFGS:   18 12:04:32     -354.029755        0.219585
BFGS:   19 12:04:32     -354.047272        0.170971
BFGS:   20 12:04:32     -354.063599        0.145712
BFGS:   21 12:04:32     -354.084473        0.137000
BFGS:   22 12:04:32     -354.103882        0.152140
BFGS:   23 12:04:32     -354.117065        0.111512
BFGS:   24 12:04:32     -354.125916        0.088903
BFGS:   25 12:04:32     -354.134277        0.096549
BFGS:   26 12:04:33     -354.142273        0.085926
BFGS:   27 12:04:33     -354.148071        0.097380
BFGS:   28 12:04:33     -354.152130        0.091839
BFGS:   29 12:04:33     -354.156403        0.058284
BFGS:   30 12:04:33     -354.160919        0.052222
BFGS:   31 12:04:33     -354.164276        0.042502
      Step     Time          Energy          fmax
BFGS:    0 12:04:33     -352.277435        2.038809
BFGS:    1 12:04:33     -352.924622        1.936707
BFGS:    2 12:04:33     -355.578522        0.929302
BFGS:    3 12:04:33     -355.780518        1.046604
BFGS:    4 12:04:33     -356.038910        0.879007
BFGS:    5 12:04:33     -356.573608        0.646959
BFGS:    6 12:04:33     -356.680664        0.530449
BFGS:    7 12:04:33     -356.884308        0.613530
BFGS:    8 12:04:33     -357.044128        0.507538
BFGS:    9 12:04:33     -357.228790        0.497905
BFGS:   10 12:04:33     -357.334778        0.519395
BFGS:   11 12:04:34     -357.449158        0.688359
BFGS:   12 12:04:34     -357.577637        0.575443
BFGS:   13 12:04:34     -357.664062        0.316982
BFGS:   14 12:04:34     -357.719543        0.271913
BFGS:   15 12:04:34     -357.759369        0.338270
BFGS:   16 12:04:34     -357.798492        0.311069
BFGS:   17 12:04:34     -357.835449        0.214754
BFGS:   18 12:04:34     -357.859009        0.168538
BFGS:   19 12:04:34     -357.874573        0.203064
BFGS:   20 12:04:34     -357.889587        0.191640
BFGS:   21 12:04:34     -357.901794        0.096171
BFGS:   22 12:04:34     -357.910004        0.096841
BFGS:   23 12:04:34     -357.916473        0.095203
BFGS:   24 12:04:34     -357.922760        0.112748
BFGS:   25 12:04:34     -357.928406        0.076123
BFGS:   26 12:04:34     -357.932617        0.063071
BFGS:   27 12:04:34     -357.935699        0.046897
      Step     Time          Energy          fmax
BFGS:    0 12:04:35     -332.997528        2.100591
BFGS:    1 12:04:35     -333.532257        1.981672
BFGS:    2 12:04:35     -335.797241        0.953336
BFGS:    3 12:04:35     -336.068085        1.363246
BFGS:    4 12:04:35     -336.238403        1.086785
BFGS:    5 12:04:35     -336.713989        0.393012
BFGS:    6 12:04:35     -336.751099        0.359334
BFGS:    7 12:04:35     -336.877472        0.289077
BFGS:    8 12:04:35     -336.943390        0.252111
BFGS:    9 12:04:35     -336.990814        0.299495
BFGS:   10 12:04:35     -337.028259        0.283065
BFGS:   11 12:04:35     -337.071472        0.230349
BFGS:   12 12:04:35     -337.102631        0.164077
BFGS:   13 12:04:35     -337.121490        0.151605
BFGS:   14 12:04:35     -337.135864        0.152413
BFGS:   15 12:04:35     -337.153839        0.164782
BFGS:   16 12:04:35     -337.173157        0.112781
BFGS:   17 12:04:35     -337.187988        0.102636
BFGS:   18 12:04:36     -337.197479        0.116500
BFGS:   19 12:04:36     -337.205994        0.109141
BFGS:   20 12:04:36     -337.214661        0.082733
BFGS:   21 12:04:36     -337.220551        0.053025
BFGS:   22 12:04:36     -337.223846        0.056829
BFGS:   23 12:04:36     -337.226440        0.063690
BFGS:   24 12:04:36     -337.229797        0.058358
BFGS:   25 12:04:36     -337.233246        0.038732
      Step     Time          Energy          fmax
BFGS:    0 12:04:36     -365.405853        2.681515
BFGS:    1 12:04:36     -366.208862        2.558772
BFGS:    2 12:04:36     -369.156525        1.135429
BFGS:    3 12:04:36     -369.408997        3.121828
BFGS:    4 12:04:36     -369.794037        1.592479
BFGS:    5 12:04:36     -370.158325        0.837158
BFGS:    6 12:04:36     -370.772095        0.925163
BFGS:    7 12:04:36     -370.914124        0.886525
BFGS:    8 12:04:36     -371.213287        0.669226
BFGS:    9 12:04:37     -371.456177        0.526509
BFGS:   10 12:04:37     -371.628387        0.630985
BFGS:   11 12:04:37     -371.770996        0.588756
BFGS:   12 12:04:37     -371.901825        0.411467
BFGS:   13 12:04:37     -372.008759        0.345320
BFGS:   14 12:04:37     -372.086975        0.324779
BFGS:   15 12:04:37     -372.138641        0.346981
BFGS:   16 12:04:37     -372.191101        0.368075
BFGS:   17 12:04:37     -372.242188        0.268568
BFGS:   18 12:04:37     -372.279663        0.274784
BFGS:   19 12:04:37     -372.305359        0.310663
BFGS:   20 12:04:37     -372.327179        0.255987
BFGS:   21 12:04:37     -372.350525        0.170267
BFGS:   22 12:04:37     -372.370544        0.143567
BFGS:   23 12:04:37     -372.383240        0.140145
BFGS:   24 12:04:37     -372.392181        0.132535
BFGS:   25 12:04:37     -372.400482        0.090565
BFGS:   26 12:04:38     -372.407410        0.087017
BFGS:   27 12:04:38     -372.411682        0.068143
BFGS:   28 12:04:38     -372.414734        0.055909
BFGS:   29 12:04:38     -372.418030        0.051742
BFGS:   30 12:04:38     -372.421204        0.037511
      Step     Time          Energy          fmax
BFGS:    0 12:04:38     -322.823883        1.617181
BFGS:    1 12:04:38     -323.353516        1.496213
BFGS:    2 12:04:38     -325.427094        1.674352
BFGS:    3 12:04:38     -325.587372        1.104478
BFGS:    4 12:04:38     -325.770203        0.751060
BFGS:    5 12:04:38     -326.132477        0.521962
BFGS:    6 12:04:38     -326.183441        0.469589
BFGS:    7 12:04:38     -326.321991        0.381159
BFGS:    8 12:04:38     -326.366028        0.329373
BFGS:    9 12:04:38     -326.425781        0.276516
BFGS:   10 12:04:38     -326.450134        0.211028
BFGS:   11 12:04:38     -326.502716        0.198271
BFGS:   12 12:04:39     -326.534180        0.221454
BFGS:   13 12:04:39     -326.557709        0.225352
BFGS:   14 12:04:39     -326.577393        0.177767
BFGS:   15 12:04:39     -326.599609        0.148872
BFGS:   16 12:04:39     -326.617371        0.172923
BFGS:   17 12:04:39     -326.632111        0.165380
BFGS:   18 12:04:39     -326.646759        0.144219
BFGS:   19 12:04:39     -326.663788        0.155199
BFGS:   20 12:04:39     -326.678558        0.119439
BFGS:   21 12:04:39     -326.687683        0.137153
BFGS:   22 12:04:39     -326.693146        0.099387
BFGS:   23 12:04:39     -326.698517        0.074932
BFGS:   24 12:04:39     -326.704041        0.058132
BFGS:   25 12:04:39     -326.707947        0.060362
BFGS:   26 12:04:39     -326.710602        0.047152
      Step     Time          Energy          fmax
BFGS:    0 12:04:39     -364.102905        2.208380
BFGS:    1 12:04:39     -364.910583        2.103394
BFGS:    2 12:04:40     -368.338379        1.055286
BFGS:    3 12:04:40     -368.686951        1.807926
BFGS:    4 12:04:40     -368.969421        0.992696
BFGS:    5 12:04:40     -369.496582        0.496383
BFGS:    6 12:04:40     -369.860413        0.712046
BFGS:    7 12:04:40     -369.986633        0.805169
BFGS:    8 12:04:40     -370.181885        0.700026
BFGS:    9 12:04:40     -370.391235        0.416317
BFGS:   10 12:04:40     -370.517548        0.561532
BFGS:   11 12:04:40     -370.632141        0.575266
BFGS:   12 12:04:40     -370.774841        0.442946
BFGS:   13 12:04:40     -370.899994        0.400276
BFGS:   14 12:04:40     -371.003052        0.322366
BFGS:   15 12:04:40     -371.060120        0.290302
BFGS:   16 12:04:40     -371.102264        0.295890
BFGS:   17 12:04:40     -371.148560        0.250398
BFGS:   18 12:04:40     -371.183746        0.200686
BFGS:   19 12:04:41     -371.205017        0.167384
BFGS:   20 12:04:41     -371.220337        0.177820
BFGS:   21 12:04:41     -371.237122        0.148698
BFGS:   22 12:04:41     -371.251984        0.112355
BFGS:   23 12:04:41     -371.261536        0.100517
BFGS:   24 12:04:41     -371.268555        0.095927
BFGS:   25 12:04:41     -371.276672        0.092876
BFGS:   26 12:04:41     -371.284698        0.069989
BFGS:   27 12:04:41     -371.290436        0.065124
BFGS:   28 12:04:41     -371.294312        0.063737
BFGS:   29 12:04:41     -371.298553        0.061412
BFGS:   30 12:04:41     -371.304138        0.057339
BFGS:   31 12:04:41     -371.309937        0.053360
BFGS:   32 12:04:41     -371.314697        0.051089
BFGS:   33 12:04:41     -371.319519        0.049675
      Step     Time          Energy          fmax
BFGS:    0 12:04:41     -368.749329        2.158040
BFGS:    1 12:04:41     -369.467896        2.015732
BFGS:    2 12:04:42     -372.167114        1.861301
BFGS:    3 12:04:42     -372.372620        2.043138
BFGS:    4 12:04:42     -373.364105        1.264275
BFGS:    5 12:04:42     -373.736847        0.890442
BFGS:    6 12:04:42     -373.999756        0.798041
BFGS:    7 12:04:42     -374.275177        0.891682
